customer_id,customer_segment,customer_city,customer_state,customer_country,customer_zipcode
11630,Consumer,Miami,FL,EE. UU.,33125
11631,Consumer,Caguas,PR,Puerto Rico,725
11632,Corporate,San Antonio,TX,EE. UU.,78227
11633,Corporate,Caguas,PR,Puerto Rico,725
11634,Corporate,San Diego,CA,EE. UU.,92102
11635,Consumer,Caguas,PR,Puerto Rico,725
11636,Consumer,Chicago,IL,EE. UU.,60637
11637,Consumer,Caguas,PR,Puerto Rico,725
11638,Consumer,Brentwood,NY,EE. UU.,11717
11639,Consumer,Charlotte,NC,EE. UU.,28205
11640,Corporate,Caguas,PR,Puerto Rico,725
11641,Consumer,Woonsocket,RI,EE. UU.,2895
11642,Corporate,Caguas,PR,Puerto Rico,725
11643,Consumer,Dorchester Center,MA,EE. UU.,2124
11644,Consumer,Caguas,PR,Puerto Rico,725
11645,Consumer,Summerville,SC,EE. UU.,29483
11646,Consumer,Phoenix,AZ,EE. UU.,85022
11647,Consumer,Caguas,PR,Puerto Rico,725
11648,Home Office,Dorchester Center,MA,EE. UU.,2124
11649,Home Office,Aurora,CO,EE. UU.,80011
11650,Home Office,Caguas,PR,Puerto Rico,725
11651,Home Office,Bayonne,NJ,EE. UU.,7002
11652,Home Office,Los Angeles,CA,EE. UU.,90043
11653,Consumer,Caguas,PR,Puerto Rico,725
11654,Consumer,Santa Cruz,CA,EE. UU.,95060
11655,Consumer,Caguas,PR,Puerto Rico,725
11656,Consumer,Aurora,CO,EE. UU.,80012
11657,Consumer,Caguas,PR,Puerto Rico,725
11658,Consumer,Portland,OR,EE. UU.,97223
11659,Consumer,Caguas,PR,Puerto Rico,725
11660,Consumer,Sacramento,CA,EE. UU.,95828
11661,Consumer,Moline,IL,EE. UU.,61265
11662,Home Office,Caguas,PR,Puerto Rico,725
11663,Home Office,Memphis,TN,EE. UU.,38116
11664,Consumer,Caguas,PR,Puerto Rico,725
11665,Corporate,Louisville,KY,EE. UU.,40214
11666,Home Office,Caguas,PR,Puerto Rico,725
11667,Corporate,Hickory,NC,EE. UU.,28601
11668,Consumer,Caguas,PR,Puerto Rico,725
11669,Consumer,Portland,OR,EE. UU.,97206
11670,Consumer,Caguas,PR,Puerto Rico,725
11671,Consumer,Detroit,MI,EE. UU.,48235
11672,Consumer,Caguas,PR,Puerto Rico,725
11673,Consumer,Saginaw,MI,EE. UU.,48601
11674,Consumer,Caguas,PR,Puerto Rico,725
11675,Corporate,Los Angeles,CA,EE. UU.,90024
11676,Home Office,Caguas,PR,Puerto Rico,725
11677,Home Office,Phoenix,AZ,EE. UU.,85022
11678,Home Office,Caguas,PR,Puerto Rico,725
11679,Home Office,San Pablo,CA,EE. UU.,94806
11680,Home Office,Fremont,CA,EE. UU.,94539
11681,Consumer,Caguas,PR,Puerto Rico,725
11682,Home Office,La Puente,CA,EE. UU.,91744
11683,Consumer,Brooklyn,NY,EE. UU.,11206
11684,Consumer,Rego Park,NY,EE. UU.,11374
11685,Consumer,Caguas,PR,Puerto Rico,725
11686,Consumer,Carlsbad,CA,EE. UU.,92009
11687,Consumer,Caguas,PR,Puerto Rico,725
11688,Consumer,Germantown,MD,EE. UU.,20874
11689,Consumer,Caguas,PR,Puerto Rico,725
11690,Consumer,El Paso,TX,EE. UU.,79936
11691,Consumer,Toms River,NJ,EE. UU.,8753
11692,Consumer,Dayton,OH,EE. UU.,45424
11693,Corporate,Philadelphia,PA,EE. UU.,19144
11694,Corporate,Caguas,PR,Puerto Rico,725
11695,Corporate,Chicago,IL,EE. UU.,60629
11696,Corporate,Brooklyn,NY,EE. UU.,11206
11697,Corporate,Laguna Niguel,CA,EE. UU.,92677
11698,Corporate,Chicago Heights,IL,EE. UU.,60411
11699,Consumer,Hampton,VA,EE. UU.,23666
11700,Consumer,Goose Creek,SC,EE. UU.,29445
11701,Corporate,Caguas,PR,Puerto Rico,725
11702,Corporate,Lawrence,MA,EE. UU.,1841
11703,Consumer,Caguas,PR,Puerto Rico,725
11704,Consumer,Katy,TX,EE. UU.,77450
11705,Consumer,Caguas,PR,Puerto Rico,725
11706,Corporate,Chula Vista,CA,EE. UU.,91910
11707,Corporate,Davis,CA,EE. UU.,95616
11708,Corporate,Plano,TX,EE. UU.,75093
11709,Consumer,Caguas,PR,Puerto Rico,725
11710,Consumer,Hawthorne,CA,EE. UU.,90250
11711,Home Office,Chicago,IL,EE. UU.,60619
11712,Consumer,Woodbridge,VA,EE. UU.,22193
11713,Consumer,Jackson,MI,EE. UU.,49201
11714,Consumer,Caguas,PR,Puerto Rico,725
11715,Consumer,San Jose,CA,EE. UU.,95116
11716,Consumer,Bountiful,UT,EE. UU.,84010
11717,Consumer,Caguas,PR,Puerto Rico,725
11718,Consumer,Chino,CA,EE. UU.,91710
11719,Corporate,Chicago,IL,EE. UU.,60626
11720,Consumer,Los Angeles,CA,EE. UU.,90003
11721,Home Office,Saint Louis,MO,EE. UU.,63116
11722,Corporate,Caguas,PR,Puerto Rico,725
11723,Corporate,Bridgeton,NJ,EE. UU.,8302
11724,Corporate,Caguas,PR,Puerto Rico,725
11725,Corporate,Corona,CA,EE. UU.,92882
11726,Consumer,Caguas,PR,Puerto Rico,725
11727,Consumer,Staten Island,NY,EE. UU.,10312
11728,Consumer,Caguas,PR,Puerto Rico,725
11729,Consumer,Lakewood,OH,EE. UU.,44107
11730,Corporate,New Orleans,LA,EE. UU.,70117
11731,Consumer,Encinitas,CA,EE. UU.,92024
11732,Consumer,Caguas,PR,Puerto Rico,725
11733,Corporate,Yauco,PR,Puerto Rico,698
11734,Corporate,Caguas,PR,Puerto Rico,725
11735,Corporate,Richmond,TX,EE. UU.,77469
11736,Corporate,Caguas,PR,Puerto Rico,725
11737,Corporate,Miami,FL,EE. UU.,33175
11738,Corporate,Caguas,PR,Puerto Rico,725
11739,Consumer,La Puente,CA,EE. UU.,91744
11740,Home Office,El Cajon,CA,EE. UU.,92021
11741,Consumer,Roseville,MI,EE. UU.,48066
11742,Consumer,San Sebastian,PR,Puerto Rico,685
11743,Consumer,Caguas,PR,Puerto Rico,725
11744,Home Office,West Orange,NJ,EE. UU.,7052
11745,Home Office,Caguas,PR,Puerto Rico,725
11746,Corporate,Fresno,CA,EE. UU.,93722
11747,Corporate,Las Vegas,NV,EE. UU.,89123
11748,Corporate,Caguas,PR,Puerto Rico,725
11749,Consumer,Troy,NY,EE. UU.,12180
11750,Consumer,Chicago,IL,EE. UU.,60643
11751,Consumer,Caguas,PR,Puerto Rico,725
11752,Consumer,Hollywood,FL,EE. UU.,33025
11753,Corporate,Opa Locka,FL,EE. UU.,33055
11754,Corporate,Canton,MI,EE. UU.,48187
11755,Consumer,Caguas,PR,Puerto Rico,725
11756,Consumer,Greeley,CO,EE. UU.,80631
11757,Consumer,Caguas,PR,Puerto Rico,725
11758,Consumer,Bensalem,PA,EE. UU.,19020
11759,Consumer,Caguas,PR,Puerto Rico,725
11760,Consumer,Ballwin,MO,EE. UU.,63021
11761,Consumer,Caguas,PR,Puerto Rico,725
11762,Consumer,Tampa,FL,EE. UU.,33614
11763,Consumer,Caguas,PR,Puerto Rico,725
11764,Consumer,Simi Valley,CA,EE. UU.,93063
11765,Consumer,South El Monte,CA,EE. UU.,91733
11766,Consumer,Caguas,PR,Puerto Rico,725
11767,Consumer,West Haven,CT,EE. UU.,6516
11768,Consumer,Miami,FL,EE. UU.,33176
11769,Consumer,Caguas,PR,Puerto Rico,725
11770,Consumer,Flushing,NY,EE. UU.,11355
11771,Consumer,Caguas,PR,Puerto Rico,725
11772,Consumer,Bloomfield,NJ,EE. UU.,7003
11773,Corporate,Caguas,PR,Puerto Rico,725
11774,Consumer,Lithonia,GA,EE. UU.,30058
11775,Consumer,Atlanta,GA,EE. UU.,30318
11776,Home Office,Caguas,PR,Puerto Rico,725
11777,Consumer,Roswell,NM,EE. UU.,88201
11778,Consumer,San Diego,CA,EE. UU.,92129
11779,Corporate,Rowland Heights,CA,EE. UU.,91748
11780,Corporate,Caguas,PR,Puerto Rico,725
11781,Home Office,Marietta,GA,EE. UU.,30062
11782,Home Office,Carolina,PR,Puerto Rico,983
11783,Home Office,Highland Park,MI,EE. UU.,48203
11784,Home Office,Caguas,PR,Puerto Rico,725
11785,Home Office,Loveland,OH,EE. UU.,45140
11786,Consumer,Caguas,PR,Puerto Rico,725
11787,Consumer,Bronx,NY,EE. UU.,10460
11788,Consumer,Florissant,MO,EE. UU.,63033
11789,Consumer,East Brunswick,NJ,EE. UU.,8816
11790,Corporate,Caguas,PR,Puerto Rico,725
11791,Corporate,Riverside,CA,EE. UU.,92509
11792,Corporate,Middletown,OH,EE. UU.,45044
11793,Consumer,Caguas,PR,Puerto Rico,725
11794,Corporate,Brooklyn,NY,EE. UU.,11230
11795,Home Office,Philadelphia,PA,EE. UU.,19148
11796,Home Office,Caguas,PR,Puerto Rico,725
11797,Corporate,West Covina,CA,EE. UU.,91790
11798,Home Office,Caguas,PR,Puerto Rico,725
11799,Home Office,Brooklyn,NY,EE. UU.,11201
11800,Consumer,Caguas,PR,Puerto Rico,725
11801,Corporate,Chicago,IL,EE. UU.,60640
11802,Corporate,Caguas,PR,Puerto Rico,725
11803,Consumer,Salina,KS,EE. UU.,67401
11804,Consumer,Caguas,PR,Puerto Rico,725
11805,Consumer,Corona,NY,EE. UU.,11368
11806,Corporate,West Lafayette,IN,EE. UU.,47906
11807,Corporate,Marietta,GA,EE. UU.,30067
11808,Consumer,Hollister,CA,EE. UU.,95023
11809,Consumer,Jersey City,NJ,EE. UU.,7307
11810,Consumer,Endicott,NY,EE. UU.,13760
11811,Consumer,Caguas,PR,Puerto Rico,725
11812,Consumer,Medford,MA,EE. UU.,2155
11813,Corporate,Caguas,PR,Puerto Rico,725
11814,Consumer,Phoenix,AZ,EE. UU.,85040
11815,Home Office,Caguas,PR,Puerto Rico,725
11816,Home Office,New York,NY,EE. UU.,10021
11817,Home Office,Knoxville,TN,EE. UU.,37922
11818,Corporate,Caguas,PR,Puerto Rico,725
11819,Corporate,Honolulu,HI,EE. UU.,96816
11820,Corporate,Caguas,PR,Puerto Rico,725
11821,Corporate,Bronx,NY,EE. UU.,10467
11822,Corporate,Stamford,CT,EE. UU.,6902
11823,Corporate,Englewood,CO,EE. UU.,80110
11824,Consumer,Caguas,PR,Puerto Rico,725
11825,Consumer,Las Vegas,NV,EE. UU.,89117
11826,Consumer,Caguas,PR,Puerto Rico,725
11827,Consumer,Hollywood,FL,EE. UU.,33021
11828,Corporate,Cleveland,OH,EE. UU.,44109
11829,Corporate,Caguas,PR,Puerto Rico,725
11830,Corporate,Pico Rivera,CA,EE. UU.,90660
11831,Corporate,North Las Vegas,NV,EE. UU.,89030
11832,Consumer,Hendersonville,TN,EE. UU.,37075
11833,Consumer,Strongsville,OH,EE. UU.,44136
11834,Consumer,Caguas,PR,Puerto Rico,725
11835,Consumer,Scottsdale,AZ,EE. UU.,85254
11836,Consumer,Caguas,PR,Puerto Rico,725
11837,Consumer,Norwalk,CA,EE. UU.,90650
11838,Consumer,Portland,OR,EE. UU.,97229
11839,Consumer,Caguas,PR,Puerto Rico,725
11840,Consumer,Hayward,CA,EE. UU.,94541
11841,Home Office,Lancaster,SC,EE. UU.,29720
11842,Consumer,Caguas,PR,Puerto Rico,725
11843,Consumer,Las Vegas,NV,EE. UU.,89108
11844,Consumer,Hollywood,FL,EE. UU.,33025
11845,Home Office,Memphis,TN,EE. UU.,38111
11846,Home Office,Caguas,PR,Puerto Rico,725
11847,Home Office,Charlotte,NC,EE. UU.,28205
11848,Home Office,Caguas,PR,Puerto Rico,725
11849,Home Office,Bellingham,WA,EE. UU.,98226
11850,Corporate,Caguas,PR,Puerto Rico,725
11851,Corporate,Guayama,PR,Puerto Rico,784
11852,Corporate,Caguas,PR,Puerto Rico,725
11853,Consumer,Columbus,GA,EE. UU.,31907
11854,Corporate,New York,NY,EE. UU.,10016
11855,Consumer,Columbus,OH,EE. UU.,43228
11856,Consumer,Ventura,CA,EE. UU.,93003
11857,Corporate,Caguas,PR,Puerto Rico,725
11858,Home Office,North Hills,CA,EE. UU.,91343
11859,Home Office,Tucson,AZ,EE. UU.,85710
11860,Home Office,New Haven,CT,EE. UU.,6511
11861,Consumer,Saint Paul,MN,EE. UU.,55112
11862,Consumer,Lutz,FL,EE. UU.,33549
11863,Consumer,Caguas,PR,Puerto Rico,725
11864,Consumer,Panorama City,CA,EE. UU.,91402
11865,Consumer,San Sebastian,PR,Puerto Rico,685
11866,Consumer,Caguas,PR,Puerto Rico,725
11867,Consumer,Chino,CA,EE. UU.,91710
11868,Consumer,Canyon Country,CA,EE. UU.,91351
11869,Corporate,Caguas,PR,Puerto Rico,725
11870,Corporate,San Diego,CA,EE. UU.,92126
11871,Corporate,Clarksville,TN,EE. UU.,37042
11872,Corporate,Fullerton,CA,EE. UU.,92833
11873,Corporate,Caguas,PR,Puerto Rico,725
11874,Consumer,Elyria,OH,EE. UU.,44035
11875,Consumer,Princeton,NJ,EE. UU.,8540
11876,Home Office,Caguas,PR,Puerto Rico,725
11877,Home Office,San Francisco,CA,EE. UU.,94122
11878,Home Office,San Ramon,CA,EE. UU.,94583
11879,Home Office,Caguas,PR,Puerto Rico,725
11880,Consumer,Honolulu,HI,EE. UU.,96817
11881,Consumer,Caguas,PR,Puerto Rico,725
11882,Corporate,Moreno Valley,CA,EE. UU.,92553
11883,Corporate,Albuquerque,NM,EE. UU.,87120
11884,Consumer,Caguas,PR,Puerto Rico,725
11885,Consumer,San Antonio,TX,EE. UU.,78250
11886,Consumer,Las Vegas,NV,EE. UU.,89123
11887,Consumer,Caguas,PR,Puerto Rico,725
11888,Corporate,Fullerton,CA,EE. UU.,92833
11889,Consumer,Caguas,PR,Puerto Rico,725
11890,Consumer,Hesperia,CA,EE. UU.,92345
11891,Corporate,Provo,UT,EE. UU.,84604
11892,Corporate,Lodi,CA,EE. UU.,95240
11893,Corporate,Caguas,PR,Puerto Rico,725
11894,Home Office,Canoga Park,CA,EE. UU.,91304
11895,Consumer,Caguas,PR,Puerto Rico,725
11897,Consumer,Caguas,PR,Puerto Rico,725
11898,Corporate,Sanford,NC,EE. UU.,27330
11899,Consumer,Mount Pleasant,MI,EE. UU.,48858
11900,Consumer,Caguas,PR,Puerto Rico,725
11901,Consumer,Saint Louis,MO,EE. UU.,63116
11902,Corporate,Caguas,PR,Puerto Rico,725
11903,Consumer,Berwyn,IL,EE. UU.,60402
11904,Corporate,Washington,DC,EE. UU.,20002
11905,Consumer,Caguas,PR,Puerto Rico,725
11906,Consumer,Aguadilla,PR,Puerto Rico,603
11907,Consumer,Newark,NJ,EE. UU.,7105
11908,Corporate,Caguas,PR,Puerto Rico,725
11909,Corporate,Alameda,CA,EE. UU.,94501
11910,Corporate,Woodbridge,VA,EE. UU.,22192
11912,Corporate,Glendale,AZ,EE. UU.,85308
11913,Corporate,Rio Grande,PR,Puerto Rico,745
11914,Consumer,Colorado Springs,CO,EE. UU.,80906
11915,Consumer,Caguas,PR,Puerto Rico,725
11917,Corporate,Caguas,PR,Puerto Rico,725
11918,Corporate,Brooklyn,NY,EE. UU.,11207
11919,Home Office,New York,NY,EE. UU.,10011
11920,Corporate,Caguas,PR,Puerto Rico,725
11921,Corporate,Newark,NJ,EE. UU.,7104
11922,Corporate,Hyattsville,MD,EE. UU.,20783
11923,Corporate,Caguas,PR,Puerto Rico,725
11924,Corporate,Westminster,CA,EE. UU.,92683
11925,Corporate,Tinley Park,IL,EE. UU.,60477
11926,Corporate,Saint Paul,MN,EE. UU.,55104
11927,Consumer,Caguas,PR,Puerto Rico,725
11928,Consumer,Bolingbrook,IL,EE. UU.,60440
11929,Consumer,Caguas,PR,Puerto Rico,725
11930,Corporate,Detroit,MI,EE. UU.,48227
11931,Corporate,Philadelphia,PA,EE. UU.,19104
11932,Corporate,Lawton,OK,EE. UU.,73505
11933,Corporate,Citrus Heights,CA,EE. UU.,95610
11934,Corporate,Caguas,PR,Puerto Rico,725
11935,Consumer,Watsonville,CA,EE. UU.,95076
11936,Consumer,Laguna Niguel,CA,EE. UU.,92677
11937,Consumer,Aurora,CO,EE. UU.,80010
11938,Consumer,Caguas,PR,Puerto Rico,725
11939,Consumer,Tinley Park,IL,EE. UU.,60477
11940,Consumer,Caguas,PR,Puerto Rico,725
11941,Consumer,Cayey,PR,Puerto Rico,736
11942,Consumer,Caguas,PR,Puerto Rico,725
11943,Consumer,Detroit,MI,EE. UU.,48213
11944,Consumer,Caguas,PR,Puerto Rico,725
11945,Consumer,Honolulu,HI,EE. UU.,96822
11946,Corporate,Caguas,PR,Puerto Rico,725
11947,Consumer,Chicago,IL,EE. UU.,60608
11948,Consumer,Santa Ana,CA,EE. UU.,92705
11949,Home Office,Opelousas,LA,EE. UU.,70570
11950,Home Office,Caguas,PR,Puerto Rico,725
11951,Home Office,Hamtramck,MI,EE. UU.,48212
11952,Consumer,Caguas,PR,Puerto Rico,725
11953,Corporate,Mission,TX,EE. UU.,78572
11954,Corporate,Davis,CA,EE. UU.,95616
11955,Consumer,Dearborn,MI,EE. UU.,48126
11956,Corporate,Caguas,PR,Puerto Rico,725
11957,Corporate,Cincinnati,OH,EE. UU.,45238
11958,Corporate,Caguas,PR,Puerto Rico,725
11959,Corporate,Mesquite,TX,EE. UU.,75149
11960,Corporate,Chesapeake,VA,EE. UU.,23322
11961,Home Office,Aurora,IL,EE. UU.,60506
11962,Home Office,Caguas,PR,Puerto Rico,725
11963,Consumer,Lombard,IL,EE. UU.,60148
11964,Consumer,Caguas,PR,Puerto Rico,725
11965,Consumer,North Richland Hills,TX,EE. UU.,76180
11966,Consumer,Caguas,PR,Puerto Rico,725
11967,Consumer,Daly City,CA,EE. UU.,94015
11968,Consumer,Caguas,PR,Puerto Rico,725
11969,Consumer,Honolulu,HI,EE. UU.,96822
11970,Corporate,Caguas,PR,Puerto Rico,725
11971,Corporate,Bensalem,PA,EE. UU.,19020
11972,Corporate,Piscataway,NJ,EE. UU.,8854
11973,Corporate,Brooklyn,NY,EE. UU.,11237
11974,Corporate,Ventura,CA,EE. UU.,93003
11975,Consumer,Caguas,PR,Puerto Rico,725
11976,Consumer,Detroit,MI,EE. UU.,48219
11977,Corporate,Riverside,CA,EE. UU.,92504
11978,Corporate,Caguas,PR,Puerto Rico,725
11979,Corporate,Madison,WI,EE. UU.,53704
11981,Consumer,Baltimore,MD,EE. UU.,21215
11982,Consumer,Caguas,PR,Puerto Rico,725
11983,Consumer,Chicago,IL,EE. UU.,60643
11984,Corporate,Caguas,PR,Puerto Rico,725
11985,Corporate,Perth Amboy,NJ,EE. UU.,8861
11986,Corporate,Caguas,PR,Puerto Rico,725
11987,Consumer,Norcross,GA,EE. UU.,30093
11988,Consumer,Round Rock,TX,EE. UU.,78664
11989,Consumer,Caguas,PR,Puerto Rico,725
11990,Home Office,Hialeah,FL,EE. UU.,33016
11991,Consumer,Caguas,PR,Puerto Rico,725
11992,Corporate,Mentor,OH,EE. UU.,44060
11993,Corporate,Dundalk,MD,EE. UU.,21222
11994,Home Office,Madison,WI,EE. UU.,53704
11995,Corporate,Caguas,PR,Puerto Rico,725
11996,Consumer,Westland,MI,EE. UU.,48185
11997,Consumer,Caguas,PR,Puerto Rico,725
11998,Consumer,Montebello,CA,EE. UU.,90640
11999,Consumer,Caguas,PR,Puerto Rico,725
12000,Consumer,Oceanside,CA,EE. UU.,92057
12001,Consumer,Caguas,PR,Puerto Rico,725
12002,Corporate,Caguas,PR,Puerto Rico,725
12003,Home Office,Bakersfield,CA,EE. UU.,93306
12004,Home Office,San Jose,CA,EE. UU.,95125
12005,Consumer,Caguas,PR,Puerto Rico,725
12006,Consumer,Mesquite,TX,EE. UU.,75150
12007,Corporate,Washington,DC,EE. UU.,20020
12008,Corporate,Caguas,PR,Puerto Rico,725
12009,Corporate,Bronx,NY,EE. UU.,10469
12010,Corporate,Del Rio,TX,EE. UU.,78840
12011,Corporate,Caguas,PR,Puerto Rico,725
12012,Consumer,Antioch,CA,EE. UU.,94509
12013,Consumer,Daly City,CA,EE. UU.,94015
12014,Consumer,Manati,PR,Puerto Rico,674
12015,Corporate,Caguas,PR,Puerto Rico,725
12016,Corporate,Trujillo Alto,PR,Puerto Rico,976
12017,Home Office,Dearborn,MI,EE. UU.,48126
12018,Consumer,Caguas,PR,Puerto Rico,725
12019,Consumer,Los Angeles,CA,EE. UU.,90037
12020,Consumer,Pharr,TX,EE. UU.,78577
12021,Consumer,Caguas,PR,Puerto Rico,725
12022,Consumer,Miami,FL,EE. UU.,33176
12023,Consumer,New York,NY,EE. UU.,10011
12024,Consumer,Caguas,PR,Puerto Rico,725
12025,Home Office,San Diego,CA,EE. UU.,92111
12026,Home Office,Caguas,PR,Puerto Rico,725
12027,Consumer,Bell Gardens,CA,EE. UU.,90201
12028,Home Office,Newark,NJ,EE. UU.,7104
12029,Home Office,Caguas,PR,Puerto Rico,725
12030,Consumer,Placentia,CA,EE. UU.,92870
12031,Corporate,Caguas,PR,Puerto Rico,725
12032,Consumer,Spring Valley,CA,EE. UU.,91977
12033,Consumer,Caguas,PR,Puerto Rico,725
12034,Corporate,Simi Valley,CA,EE. UU.,93063
12035,Consumer,Caguas,PR,Puerto Rico,725
12036,Consumer,Saint Charles,MO,EE. UU.,63301
12037,Home Office,Caguas,PR,Puerto Rico,725
12038,Corporate,Fort Lauderdale,FL,EE. UU.,33312
12039,Consumer,Caguas,PR,Puerto Rico,725
12040,Consumer,Harlingen,TX,EE. UU.,78550
12041,Consumer,Florissant,MO,EE. UU.,63033
12042,Consumer,Caguas,PR,Puerto Rico,725
12043,Corporate,Gaithersburg,MD,EE. UU.,20878
12044,Corporate,Caguas,PR,Puerto Rico,725
12045,Consumer,Carlisle,PA,EE. UU.,17013
12046,Corporate,Mesa,AZ,EE. UU.,85201
12047,Corporate,Caguas,PR,Puerto Rico,725
12048,Corporate,Hamtramck,MI,EE. UU.,48212
12049,Corporate,Caguas,PR,Puerto Rico,725
12050,Consumer,Bronx,NY,EE. UU.,10467
12051,Consumer,Campbell,CA,EE. UU.,95008
12052,Consumer,Caguas,PR,Puerto Rico,725
12053,Corporate,Long Beach,CA,EE. UU.,90805
12054,Corporate,Westland,MI,EE. UU.,48185
12055,Corporate,Orlando,FL,EE. UU.,32825
12056,Home Office,Caguas,PR,Puerto Rico,725
12057,Home Office,Brooklyn,NY,EE. UU.,11216
12058,Home Office,Washington,DC,EE. UU.,20002
12059,Home Office,Caguas,PR,Puerto Rico,725
12060,Corporate,San Antonio,TX,EE. UU.,78223
12061,Corporate,Caguas,PR,Puerto Rico,725
12062,Consumer,Michigan City,IN,EE. UU.,46360
12063,Consumer,Fort Worth,TX,EE. UU.,76133
12064,Corporate,Caguas,PR,Puerto Rico,725
12065,Consumer,Chicago,IL,EE. UU.,60628
12066,Consumer,Union City,NJ,EE. UU.,7087
12067,Home Office,Rowland Heights,CA,EE. UU.,91748
12068,Consumer,Aurora,CO,EE. UU.,80012
12069,Home Office,Caguas,PR,Puerto Rico,725
12070,Home Office,Endicott,NY,EE. UU.,13760
12071,Home Office,Caguas,PR,Puerto Rico,725
12072,Consumer,Denver,CO,EE. UU.,80231
12073,Consumer,Caguas,PR,Puerto Rico,725
12074,Consumer,Conway,AR,EE. UU.,72032
12075,Home Office,Azusa,CA,EE. UU.,91702
12076,Home Office,Tempe,AZ,EE. UU.,85282
12077,Home Office,Caguas,PR,Puerto Rico,725
12078,Home Office,Moline,IL,EE. UU.,61265
12079,Home Office,Caguas,PR,Puerto Rico,725
12080,Consumer,Baltimore,MD,EE. UU.,21215
12081,Home Office,Opa Locka,FL,EE. UU.,33055
12082,Consumer,Caguas,PR,Puerto Rico,725
12084,Home Office,Frankfort,KY,EE. UU.,40601
12085,Consumer,Caguas,PR,Puerto Rico,725
12086,Consumer,El Monte,CA,EE. UU.,91732
12087,Consumer,Cordova,TN,EE. UU.,38018
12088,Consumer,Caguas,PR,Puerto Rico,725
12089,Consumer,Troy,MI,EE. UU.,48098
12090,Consumer,Caguas,PR,Puerto Rico,725
12091,Consumer,Tampa,FL,EE. UU.,33624
12092,Consumer,Caguas,PR,Puerto Rico,725
12093,Corporate,Rialto,CA,EE. UU.,92376
12094,Corporate,Brooklyn,NY,EE. UU.,11218
12095,Consumer,Greenville,NC,EE. UU.,27858
12096,Consumer,Caguas,PR,Puerto Rico,725
12097,Consumer,San Jose,CA,EE. UU.,95125
12098,Consumer,San Jose,CA,EE. UU.,95124
12099,Consumer,Caguas,PR,Puerto Rico,725
12100,Corporate,Chicago,IL,EE. UU.,60609
12101,Corporate,Highland,CA,EE. UU.,92346
12102,Corporate,Caguas,PR,Puerto Rico,725
12103,Consumer,San Benito,TX,EE. UU.,78586
12104,Corporate,Caguas,PR,Puerto Rico,725
12105,Consumer,Los Angeles,CA,EE. UU.,90046
12106,Corporate,Los Angeles,CA,EE. UU.,90032
12107,Consumer,Caguas,PR,Puerto Rico,725
12108,Consumer,Hilliard,OH,EE. UU.,43026
12109,Consumer,Mission Viejo,CA,EE. UU.,92692
12110,Consumer,Caguas,PR,Puerto Rico,725
12111,Consumer,Santa Cruz,CA,EE. UU.,95060
12112,Consumer,Caguas,PR,Puerto Rico,725
12113,Corporate,Baltimore,MD,EE. UU.,21215
12114,Consumer,Caguas,PR,Puerto Rico,725
12115,Consumer,Mission,TX,EE. UU.,78572
12116,Consumer,West Lafayette,IN,EE. UU.,47906
12117,Home Office,Caguas,PR,Puerto Rico,725
12118,Home Office,Orlando,FL,EE. UU.,32825
12119,Consumer,Caguas,PR,Puerto Rico,725
12120,Consumer,Pompano Beach,FL,EE. UU.,33065
12121,Corporate,Caguas,PR,Puerto Rico,725
12122,Corporate,Cleveland,OH,EE. UU.,44109
12123,Consumer,Caguas,PR,Puerto Rico,725
12125,Consumer,Tucson,AZ,EE. UU.,85705
12126,Home Office,East Lansing,MI,EE. UU.,48823
12127,Home Office,Cumberland,MD,EE. UU.,21502
12128,Corporate,Caguas,PR,Puerto Rico,725
12129,Consumer,Bronx,NY,EE. UU.,10468
12130,Home Office,Rock Hill,SC,EE. UU.,29730
12131,Home Office,Everett,WA,EE. UU.,98208
12132,Corporate,Caguas,PR,Puerto Rico,725
12133,Corporate,Mililani,HI,EE. UU.,96789
12134,Corporate,Caguas,PR,Puerto Rico,725
12135,Corporate,Chicago,IL,EE. UU.,60651
12136,Corporate,Los Angeles,CA,EE. UU.,90022
12137,Corporate,Washington,DC,EE. UU.,20011
12138,Corporate,Caguas,PR,Puerto Rico,725
12139,Home Office,Brooklyn,NY,EE. UU.,11237
12140,Consumer,Caguas,PR,Puerto Rico,725
12141,Corporate,Chicago,IL,EE. UU.,60647
12142,Consumer,Encinitas,CA,EE. UU.,92024
12143,Consumer,Caguas,PR,Puerto Rico,725
12144,Consumer,Los Angeles,CA,EE. UU.,90065
12145,Consumer,Caguas,PR,Puerto Rico,725
12146,Corporate,Houston,TX,EE. UU.,77093
12147,Corporate,Caguas,PR,Puerto Rico,725
12148,Corporate,Tempe,AZ,EE. UU.,85283
12149,Corporate,Caguas,PR,Puerto Rico,725
12150,Home Office,Dallas,TX,EE. UU.,75211
12151,Home Office,Caguas,PR,Puerto Rico,725
12152,Home Office,Harlingen,TX,EE. UU.,78550
12153,Home Office,Modesto,CA,EE. UU.,95355
12154,Consumer,Caguas,PR,Puerto Rico,725
12155,Home Office,Raleigh,NC,EE. UU.,27610
12156,Consumer,Caguas,PR,Puerto Rico,725
12157,Consumer,Jacksonville,NC,EE. UU.,28540
12158,Consumer,Caguas,PR,Puerto Rico,725
12159,Consumer,Pasadena,MD,EE. UU.,21122
12160,Home Office,Caguas,PR,Puerto Rico,725
12161,Consumer,Yuma,AZ,EE. UU.,85364
